companyAlias,employee,stillExists,lastParticipationDate,vote.mean,vote.mode,vote.min,vote.max,likes.mean,likes.min,likes.max,dislikes.mean,dislikes.min,dislikes.max,likesRatio.d,stillExists.meanDislikedComments,stillExists.meanLikedComments,vote.count_box-cox,diffDaysVote.max_box-cox,diffDaysVote.median_box-cox,carac.mean_box-cox,carac.min_box-cox,carac.max_box-cox,diffDaysComment.min_box-cox,diffDaysComment.max_box-cox,diffDaysComment.median_box-cox,commentId.count_box-cox,genderMale,companyTypeService
57bb2f0b3bae540003a8d453,154,1,2017-03-17 01:00:00,3.05,3,3,4,3.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,3.938565441683139,12.95425307603846,9.404034349411095,10.41434602349837,6.968244766792974,7.92985683616351,4.349784759957011,20.629849514696275,16.88431689524039,0.6324371872913289,1,1
57bb2f0b3bae540003a8d453,156,1,2017-03-20 15:15:03,3.898809523809524,4,1,4,4.523809523809524,1.0,13.0,0.6666666666666666,0.0,4.0,1.0,1.0,1.0,5.565798516968274,13.078480727281837,9.013914467921827,7.696160219876151,2.430742059455032,9.001550359971505,0.6855529438045609,25.837313646522887,8.957269176622985,2.0998748820136184,0,1
57bb2f0b3bae540003a8d453,157,1,2016-11-28 01:00:00,3.0,3,3,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
57bb2f0b3bae540003a8d453,158,1,2017-03-16 04:42:10,3.025,3,2,4,4.3,0.0,14.0,0.6,0.0,4.0,1.0,1.0,1.0,3.938565441683139,12.95425307603846,10.124408726511577,10.769963051398964,3.7061399748779444,11.297045761461229,0.0,25.928897470127055,16.96625980835908,1.767788707312065,0,1
57bb2f0b3bae540003a8d453,159,1,2016-12-20 01:00:00,2.952380952380953,3,1,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,3.245894790676574,9.514526241453389,6.127857323540566,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
57bb2f0b3bae540003a8d453,160,1,2017-02-09 01:00:00,3.888888888888889,4,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,2.387798364708297,6.174563174665876,5.209599773547814,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
57bb2f0b3bae540003a8d453,161,1,2017-03-06 01:00:00,3.5416666666666665,4,2,4,11.5,1.0,20.0,0.5,0.0,2.0,2.0,0.0,1.0,3.3870295654845997,12.60174030379716,10.34484122571146,10.629589558998788,5.4621130627790775,9.78159770663803,4.468536737908365,25.000607845354995,19.260019769707274,1.306663853678928,1,1
57bb2f0b3bae540003a8d453,162,1,2017-03-15 01:00:00,3.0,3,2,4,4.666666666666667,2.0,8.0,0.3333333333333333,0.0,1.0,2.0,1.0,1.0,3.025482365148794,12.827965255616702,10.176058977900338,10.242820407271859,5.336824268900457,9.936116696756775,1.8868433186677698,25.094713655654907,17.647153911329927,1.5154457150202558,0,1
57bb2f0b3bae540003a8d453,163,1,2017-03-18 01:00:00,3.661538461538461,4,2,4,5.5,0.0,18.0,0.25,0.0,1.0,2.0,1.0,1.0,4.4774939199074035,12.764021929584064,8.449874486037352,7.538025166210654,2.6389819953119527,8.497109422416054,2.653709661429626,25.745459979063895,17.686374514021104,1.659526658716279,1,1
57bb2f0b3bae540003a8d453,164,1,2017-03-20 19:12:06,3.893617021276596,4,3,4,6.113636363636363,1.0,14.0,0.9090909090909092,0.0,8.0,1.0,1.0,1.0,4.116111690405226,12.796061371338029,10.508695108543199,8.83758330017316,3.0009675513430345,11.41389747535015,1.356138884373617,25.837313646522887,18.49037809830088,2.3836455415344475,1,1
57bb2f0b3bae540003a8d453,165,1,2017-03-20 19:59:37,1.0,1,1,2,11.181818181818182,5.0,20.0,5.393939393939394,0.0,17.0,0.0,1.0,1.0,5.433746757075831,12.634479538885843,8.751164520425453,19.794741362737376,1.6218262104218468,21.562184970124434,1.7415990502828462,25.282055104039923,13.192505886538315,2.278944624223024,1,1
57bb2f0b3bae540003a8d453,166,1,2017-03-20 19:12:06,3.0,4,1,4,3.375,0.0,10.0,0.25,0.0,1.0,2.0,1.0,1.0,4.4774939199074035,12.502648982331447,6.80126273557918,8.512681488910326,3.8243216921312455,10.565955216409254,3.6420879822115007,24.906208208014,19.720985701172648,1.659526658716279,0,1
57bb2f0b3bae540003a8d453,167,1,2017-02-23 01:00:00,2.5,2,2,3,10.0,6.0,14.0,0.5,0.0,1.0,2.0,0.0,1.0,2.490402258759106,11.42922397613357,6.83560878377595,12.496380895554388,6.613468974486569,10.511713691182479,3.502391359350557,22.02610527445299,14.495851155729857,0.9513297040333372,0,1
57bb2f0b3bae540003a8d453,168,1,2017-03-01 01:00:00,3.1666666666666665,3,3,4,4.0,1.0,6.0,0.3333333333333333,0.0,1.0,2.0,0.0,0.0,2.670982187768815,10.78094799792024,7.132760950470624,11.459616231796458,6.736147273782915,9.843970655260081,2.8106071952525027,14.167269618377548,10.24183084144119,1.1574219687511909,1,1
57bb2f0b3bae540003a8d453,169,1,2017-03-13 22:39:04,2.8536585365853657,3,1,3,3.9722222222222223,0.0,19.0,0.3055555555555556,0.0,2.0,2.0,1.0,1.0,3.965651029826553,11.390471920687697,6.127857323540566,13.687636893717539,4.04439258905798,19.95540891401088,0.0,21.067505844662346,8.726166017580574,2.3113637698984304,1,1
57bb2f0b3bae540003a8d453,170,0,2016-11-19 01:00:00,4.0,4,4,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,0.7007392340731345,0.0,0.0,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,1,1
57bb2f0b3bae540003a8d453,173,1,2017-03-17 01:00:00,2.923076923076923,3,1,4,3.7142857142857135,2.0,8.0,0.2857142857142857,0.0,1.0,2.0,0.0,1.0,3.4722719922703087,8.85417961046164,5.742380427874188,12.134796629858073,2.197857558503178,13.281735556753521,2.761336919221527,15.182445996872202,9.548158394639234,1.5932107337111823,0,1
57bb2f0b3bae540003a8d453,174,1,2017-03-15 18:00:28,3.4285714285714284,3,3,4,5.0,1.0,11.0,1.0,0.0,4.0,0.0,0.0,1.0,2.1487751991467845,7.971143633579679,4.764557413044626,8.500903389680552,3.4500254706605427,8.697643223405427,0.0,8.922483535633178,4.552761175717009,1.306663853678928,0,1
57bb2f0b3bae540003a8d453,175,1,2017-03-17 01:00:00,3.066666666666667,3,3,4,4.5,3.0,6.0,1.0,1.0,1.0,0.0,1.0,0.0,2.8967568126650876,7.971143633579679,6.588990540376368,4.335261399022795,2.827827763740738,4.276424449952902,3.457923531764404,11.770913984641238,9.900712820899939,0.9513297040333372,0,1
57bb2f0b3bae540003a8d453,176,1,2017-03-17 01:00:00,2.9,3,2,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,1.0,1.0,2.490402258759106,7.391530708769686,5.412513991073625,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,1
57bb2f0b3bae540003a8d453,177,1,2017-03-20 19:59:37,2.586206896551724,3,1,4,5.285714285714286,2.0,11.0,0.8571428571428571,0.0,5.0,1.0,1.0,1.0,3.589304095040903,7.235590898891167,4.764557413044626,10.730102718318495,1.2432914545535971,16.38095710492242,1.0796163076058098,10.70065792342204,4.818251042912109,1.9240475305096836,0,1
57bb2f0b3bae540003a8d453,178,1,2017-03-18 14:21:31,2.96875,3,2,3,4.181818181818182,0.0,11.0,0.7272727272727273,0.0,2.0,1.0,1.0,1.0,3.695506302543138,6.991942329532448,4.581298392057118,11.195317869348617,3.8243216921312455,14.527711409070024,1.356138884373617,11.066141708399824,5.891537286211029,1.8129476163906753,1,1
57bb2f0b3bae540003a8d453,179,1,2017-03-17 01:00:00,4.0,4,4,4,5.142857142857143,3.0,8.0,0.4285714285714285,0.0,3.0,2.0,1.0,1.0,2.490402258759106,6.907906602920442,5.742380427874188,8.966447657532612,3.581649855524643,9.35604948303594,1.8868433186677698,10.88456243407072,8.327966717580368,1.5932107337111823,1,1
57c4aa7dbb8b5c000396fd3b,3,1,2017-03-06 11:04:46,3.9705882352941178,4,3,4,1.75,0.0,5.0,0.65,0.0,11.0,0.0,0.0,1.0,3.7612298110034192,13.078480727281837,10.37799508944762,6.416433587864141,2.827827763740738,8.372432339683188,0.0,26.56263074416667,15.867557867527072,2.079470700592664,0,0
57c4aa7dbb8b5c000396fd3b,4,1,2017-03-13 01:00:00,3.7,4,2,4,2.5,1.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,4.184630713416181,13.261135640109329,9.521380662974002,9.280671407361561,5.91470655515668,7.690588020913398,3.3355639511740023,26.202054305630938,16.127829382163323,0.9513297040333372,0,0
57c4aa7dbb8b5c000396fd3b,5,1,2017-03-19 01:00:00,3.8375,4,3,4,3.6666666666666665,1.0,9.0,0.1111111111111111,0.0,1.0,2.0,1.0,1.0,4.71181015868025,13.43959014450249,9.655067758091423,10.134733181081321,3.0009675513430345,10.931075924278208,2.594564508332767,25.653333967998172,17.919857158709124,1.7170961090778822,0,0
57c4aa7dbb8b5c000396fd3b,6,1,2017-03-17 10:32:41,3.049504950495049,3,2,4,3.2,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,4.977372085302339,13.410129355180965,10.410954723218689,11.265147422232745,4.689300044034501,11.459970390339956,0.0,27.00771550768592,17.128950265380656,1.9549580726288052,0,0
57c4aa7dbb8b5c000396fd3b,7,1,2017-03-09 01:00:00,3.45,3,2,4,0.8,0.0,3.0,0.6,0.0,2.0,0.0,0.0,1.0,3.938565441683139,13.139847565077797,10.58887928254323,10.880551056214555,5.9666516414315325,10.646299884468016,4.265950750794715,26.56263074416667,17.44970126228543,1.4221339774298807,0,0
57c4aa7dbb8b5c000396fd3b,8,1,2017-03-20 01:00:00,3.810126582278481,4,3,4,2.9375,0.0,7.0,0.0625,0.0,1.0,2.0,1.0,1.0,4.697553955560006,13.468940721479644,9.324316231618774,10.36419231356261,3.3102585427553746,11.297045761461229,1.0796163076058098,27.620784271260984,15.513680310891798,1.9835099397961322,0,0
57c4aa7dbb8b5c000396fd3b,9,1,2017-03-16 01:00:00,3.7291666666666665,4,2,4,3.1333333333333333,0.0,11.0,0.1,0.0,3.0,2.0,1.0,1.0,4.91930689304627,13.350873005636757,9.655067758091423,9.005393036575716,2.827827763740738,13.144667645440576,2.7091573761223624,27.18405089530155,19.403058496066826,2.2426769444312806,0,0
57c4aa7dbb8b5c000396fd3b,11,1,2017-03-20 17:53:04,3.978142076502732,4,3,4,4.065217391304348,0.0,13.0,0.0543478260869565,0.0,3.0,2.0,1.0,1.0,5.665818707805084,13.498182100596477,9.324316231618774,12.119113514745164,3.3102585427553746,22.816943182808657,1.356138884373617,27.880085914056256,12.65600939615093,2.4832110176783475,0,0
57c4aa7dbb8b5c000396fd3b,12,1,2017-03-20 01:00:00,3.9461538461538463,4,3,4,3.344444444444445,0.0,11.0,0.0,0.0,0.0,2.0,1.0,1.0,5.2678115733191975,13.468940721479644,9.930766083962235,10.521892121305816,1.9324508384096557,15.77138955480619,0.0,27.620784271260984,15.37886331134177,2.4832110176783475,1,0
57c4aa7dbb8b5c000396fd3b,13,1,2017-01-24 01:00:00,3.1578947368421053,3,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,3.141035075683107,11.61979287858529,7.7283148593388065,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
57c4aa7dbb8b5c000396fd3b,14,1,2017-03-20 01:00:00,3.877192982456141,4,3,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,1.0,4.330428626080838,13.230991403342635,9.364327646436667,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
57c4aa7dbb8b5c000396fd3b,15,1,2017-03-17 15:58:44,3.475609756097561,4,2,4,2.282051282051282,0.0,8.0,0.0512820512820512,0.0,2.0,2.0,1.0,1.0,4.73981819531189,13.350873005636757,10.019634199232275,9.467626551307678,3.161098816825789,11.640624833958704,0.0,27.44678491776176,15.333659569333642,2.340608548745831,0,0
57c4aa7dbb8b5c000396fd3b,16,1,2017-03-10 18:59:54,4.0,4,4,4,2.351851851851852,0.0,8.0,0.037037037037037,0.0,1.0,2.0,1.0,1.0,3.882419160664596,13.20072941134127,9.729979778658034,11.515220075093218,3.161098816825789,14.122955365344664,0.0,27.00771550768592,15.15149048538562,2.4539042765869947,0,0
57c4aa7dbb8b5c000396fd3b,17,1,2017-03-17 12:00:51,4.0,4,4,4,1.9411764705882355,0.0,5.0,0.0294117647058823,0.0,1.0,2.0,1.0,1.0,4.092347226553055,13.410129355180965,9.930766083962235,12.061672414241281,3.161098816825789,23.32550151944606,0.0,27.620784271260984,18.150269753680824,2.2901414467887857,0,0
57c4aa7dbb8b5c000396fd3b,18,0,2016-09-22 02:00:00,2.6666666666666665,3,2,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,1.4168847278617316,1.3177296870103712,0.7674652916796306,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
57c4aa7dbb8b5c000396fd3b,19,1,2017-02-13 01:00:00,3.0,3,1,4,2.333333333333333,0.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.962954293327936,12.231705110479231,9.482555564786168,4.335261399022795,0.7489912808977275,4.748000716799884,3.3614603649159753,13.866577077555904,9.108326449897492,1.1574219687511909,0,0
57c4aa7dbb8b5c000396fd3b,20,1,2017-03-17 01:00:00,2.9473684210526314,3,2,3,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,0.0,0.0,3.141035075683107,13.38055732390694,9.85861258348846,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
57c4aa7dbb8b5c000396fd3b,21,1,2017-03-20 01:00:00,3.968944099378882,4,3,4,3.375,0.0,11.0,0.0,0.0,0.0,2.0,1.0,1.0,5.516141952588567,13.468940721479644,9.035204163780659,10.738007207196619,4.341196645945537,12.714537346975721,2.0120845815699564,27.793875904331372,18.340016956318266,2.154648449288561,0,0
57c4aa7dbb8b5c000396fd3b,22,1,2017-03-14 20:18:39,3.793103448275862,4,3,4,2.333333333333333,1.0,5.0,0.0555555555555555,0.0,1.0,2.0,0.0,1.0,3.589304095040903,13.047612425950632,10.244186159466404,12.144213871664995,3.161098816825789,13.03987940603937,0.0,25.837313646522887,15.423933938061992,2.034698944909387,1,0
57c4aa7dbb8b5c000396fd3b,24,1,2017-03-20 16:30:34,4.0,4,4,4,3.02247191011236,0.0,15.0,0.0561797752808988,0.0,1.0,2.0,1.0,1.0,5.353631400529829,13.498182100596477,9.912817361381283,11.263182595837897,3.0009675513430345,15.628789839243018,1.0796163076058098,27.880085914056256,17.128950265380656,2.4832110176783475,1,0
57c4aa7dbb8b5c000396fd3b,26,1,2017-03-20 01:00:00,3.472972972972973,3,3,4,1.4827586206896552,0.0,5.0,0.1034482758620689,0.0,2.0,2.0,0.0,1.0,4.623578284234948,13.410129355180965,10.037235893175847,7.211754962273516,2.827827763740738,9.490917214081401,1.0796163076058098,26.56263074416667,17.996996737940403,2.2295850031070965,1,0
57c4aa7dbb8b5c000396fd3b,27,1,2017-03-20 01:00:00,3.391304347826087,3,2,4,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.54466240731494,12.922877549757336,9.161107079580457,4.335261399022795,3.4500254706605427,3.7156446417587192,4.707271080399281,26.202054305630938,20.975810656498382,0.6324371872913289,0,0
57c4aa7dbb8b5c000396fd3b,28,1,2017-03-20 01:00:00,3.074766355140187,3,3,4,6.25,2.0,16.0,0.125,0.0,1.0,2.0,1.0,0.0,5.043515949979621,13.43959014450249,9.521380662974002,14.819093620373211,4.8472700320332445,13.786811958312628,2.9015875009052396,27.707442628913626,16.084746121927175,1.659526658716279,0,0
57c4aa7dbb8b5c000396fd3b,29,1,2017-03-20 01:00:00,3.333333333333333,3,2,4,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.270153140601961,13.20072941134127,10.176058977900338,2.2170092819578975,1.9324508384096557,2.021207356679416,1.0796163076058098,1.490076526346304,1.4348311943834515,0.6324371872913289,0,0
57c4aa7dbb8b5c000396fd3b,30,1,2017-03-20 16:30:34,3.394230769230769,3,2,4,3.842105263157895,1.0,10.0,0.0526315789473684,0.0,1.0,2.0,1.0,1.0,5.010901713717042,13.468940721479644,9.876741090279616,12.778804865818396,4.76946897581978,14.775765030228632,2.9015875009052396,26.652141377849144,18.302228757992705,2.0577950626412225,0,0
57c4aa7dbb8b5c000396fd3b,31,1,2017-03-20 01:00:00,3.247058823529412,3,2,4,0.6666666666666666,0.0,1.0,2.333333333333333,0.0,5.0,0.0,1.0,1.0,4.780627881879793,13.43959014450249,10.037235893175847,8.648611738796482,2.6389819953119527,8.067335220757613,4.747728659119974,27.533898989864156,21.62270094657687,1.1574219687511909,1,0
57c4aa7dbb8b5c000396fd3b,32,1,2017-03-16 01:00:00,3.101123595505618,3,2,4,5.071428571428571,1.0,10.0,0.3571428571428571,0.0,3.0,2.0,1.0,1.0,4.832946571463088,13.321075339571681,10.141679111801261,12.61783497802132,2.827827763740738,16.904449527133643,2.594564508332767,26.202054305630938,10.507171478954954,1.9240475305096836,1,0
57c4aa7dbb8b5c000396fd3b,33,1,2017-03-20 01:00:00,3.007518796992481,3,2,4,6.631448203475065,2.344740634005764,14.630043227665706,1.1693803788772703,0.2471181556195965,4.38328530259366,1.0,1.0,1.0,5.29420572349644,13.468940721479644,9.443441866055384,11.914129422431095,5.225205948028084,12.937678632744603,2.22018957192814,22.95168510249377,14.920642800852495,0.0,0,0
57c4aa7dbb8b5c000396fd3b,34,1,2017-03-17 01:00:00,3.8210526315789473,4,3,4,2.8,1.0,6.0,2.2,0.0,9.0,0.0,1.0,1.0,4.907346621931511,13.350873005636757,9.822172385585556,18.90419114145438,3.581649855524643,21.2757506023861,4.631308444639825,26.292582997369177,20.777659206277804,1.4221339774298807,0,0
57c4aa7dbb8b5c000396fd3b,35,1,2017-02-28 01:00:00,3.263157894736842,3,3,4,3.066666666666667,1.0,5.0,0.4666666666666667,0.0,4.0,1.0,1.0,1.0,4.907346621931511,12.859734992616689,9.822172385585556,15.343319076230474,3.0009675513430345,18.377609127769794,3.9610550340837385,23.945391890239453,18.22641148585078,1.9549580726288052,0,0
57c4aa7dbb8b5c000396fd3b,36,1,2017-03-20 16:30:34,3.0,3,2,4,0.7419354838709677,0.0,4.0,0.032258064516129,0.0,1.0,2.0,0.0,1.0,3.910832241435147,13.468940721479644,11.377013610401335,9.390115274433457,1.9324508384096557,10.751592660743633,0.0,27.620784271260984,20.171084827764666,2.2552437792279534,1,0
57c4aa7dbb8b5c000396fd3b,37,1,2017-02-02 01:00:00,3.0,3,3,3,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,3.141035075683107,11.914305804783766,10.277939634514087,12.467810643520329,7.9900561064470565,9.217356681669088,4.5221068288414115,23.153229757847775,18.750534072215974,0.6324371872913289,1,0
57c4aa7dbb8b5c000396fd3b,38,1,2017-03-20 01:00:00,3.026315789473684,3,2,4,2.833333333333333,0.0,8.0,0.1666666666666666,0.0,3.0,2.0,1.0,1.0,5.116326207908848,13.43959014450249,9.579088241044952,9.546580078938598,2.197857558503178,11.459970390339956,1.0796163076058098,27.00771550768592,15.823759244188931,2.154648449288561,0,0
57c4aa7dbb8b5c000396fd3b,39,1,2017-03-20 01:00:00,2.989130434782609,3,2,4,14.0,12.0,14.0,0.0,0.0,0.0,2.0,1.0,1.0,4.870727874439921,13.43959014450249,8.927848946595205,11.628858341418377,7.580062498176316,8.697643223405427,4.454586548337075,22.13051229954113,17.996996737940403,0.6324371872913289,1,0
57c4aa7dbb8b5c000396fd3b,40,1,2017-03-20 01:00:00,3.6296296296296298,4,3,4,1.7142857142857142,0.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,3.512624642872262,13.43959014450249,9.077517895892752,8.23643918211481,3.161098816825789,8.455929037606554,4.142689479935825,25.928897470127055,17.128950265380656,1.5932107337111823,1,0
57c4aa7dbb8b5c000396fd3b,41,1,2017-03-20 17:53:04,3.3125,3,3,4,2.305555555555556,0.0,9.0,0.0277777777777777,0.0,1.0,2.0,1.0,1.0,4.460085819052201,13.498182100596477,9.912817361381283,9.653222503062107,3.0009675513430345,12.506924411979671,0.0,27.880085914056256,17.76455046241588,2.3113637698984304,0,0
57c4aa7dbb8b5c000396fd3b,42,1,2017-02-14 01:00:00,3.0476190476190474,3,2,4,1.2,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.245894790676574,12.402212966757848,9.20239596859017,7.195021779459039,3.161098816825789,8.414372761736367,3.853155765080488,21.067505844662346,13.909362234234534,1.4221339774298807,1,0
57c4aa7dbb8b5c000396fd3b,43,1,2017-03-20 01:00:00,3.333333333333333,3,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.387756730463921,13.468940721479644,10.776860752855711,5.250347750251129,4.04439258905798,4.401311184058949,4.781567102136846,27.533898989864156,21.93870630228704,0.6324371872913289,0,0
57c4aa7dbb8b5c000396fd3b,44,1,2017-03-17 01:00:00,3.9397590361445785,4,3,4,3.076923076923077,0.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,4.753577974727966,13.350873005636757,9.283994415985736,11.223011720742083,2.827827763740738,11.459970390339956,0.6855529438045609,27.35944016204334,14.686163151520306,1.8904054938699089,0,0
57c4aa7dbb8b5c000396fd3b,45,1,2017-03-13 01:00:00,3.7222222222222223,4,3,4,1.3636363636363635,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0847321384033055,13.230991403342635,9.84042318013417,8.316219013459262,3.161098816825789,9.750120215173787,2.9015875009052396,25.282055104039923,15.333659569333642,1.8129476163906753,1,0
57c4aa7dbb8b5c000396fd3b,46,1,2017-03-20 01:00:00,3.031746031746032,3,2,4,5.5,2.0,9.0,4.5,0.0,9.0,0.0,1.0,1.0,4.4424163460875885,13.291163248829815,7.838488292088431,14.428228890530253,7.580062498176316,11.684912654031013,4.35772353495599,22.13051229954113,17.489373726570122,0.9513297040333372,0,0
57c4aa7dbb8b5c000396fd3b,47,1,2017-03-20 01:00:00,3.0866141732283463,3,2,4,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,5.240825321862239,13.468940721479644,9.20239596859017,10.752548092424245,6.736147273782915,8.927391935736159,1.0796163076058098,23.650892781338552,13.758860935493615,1.306663853678928,0,0
57c4aa7dbb8b5c000396fd3b,48,1,2017-03-19 01:00:00,2.979591836734694,3,1,4,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.942873285090179,13.43959014450249,9.344360379661069,8.429801965488917,5.91470655515668,6.630543080073162,4.781567102136846,27.533898989864156,21.93870630228704,0.6324371872913289,0,0
57c4aa7dbb8b5c000396fd3b,48,1,2017-03-19 01:00:00,2.979591836734694,3,1,4,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.942873285090179,13.43959014450249,9.344360379661069,8.429801965488917,5.91470655515668,6.630543080073162,4.781567102136846,27.533898989864156,21.93870630228704,0.6324371872913289,0,0
57c4aa7dbb8b5c000396fd3b,49,1,2017-03-15 01:00:00,2.903225806451613,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6611833438359547,13.291163248829815,9.822172385585556,6.687876947619339,4.922857090763938,5.435370087969956,4.767235125209213,27.271862803339932,21.74967735944429,0.6324371872913289,1,0
57c4aa7dbb8b5c000396fd3b,50,1,2017-03-20 16:21:51,3.6857142857142855,4,3,4,0.6666666666666666,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.792739020846945,13.078480727281837,9.035204163780659,8.800744848051297,3.581649855524643,9.686568637993629,0.0,22.23451724734618,18.073799539412935,1.1574219687511909,1,0
57c4aa7dbb8b5c000396fd3b,51,1,2017-03-20 08:59:42,3.671875,4,2,4,1.7241379310344829,0.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,4.460085819052201,11.657288310947672,6.903467694173221,6.2959121918372976,2.197857558503178,9.146493208879575,0.0,22.544167138690575,12.210215187962033,2.2295850031070965,0,0
57c4aa7dbb8b5c000396fd3b,52,1,2017-03-20 01:00:00,3.0508474576271185,3,2,4,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,4.3689567799344635,11.914305804783766,8.68325738213318,11.784586875377178,7.078352953652979,9.423945806326433,2.9015875009052396,18.55835412199159,11.806716301690786,0.9513297040333372,1,0
57d1eb86a22c9d0003dd1f05,1,1,2017-03-20 02:55:22,3.847133757961784,4,2,4,2.571428571428572,0.0,9.0,0.3809523809523809,0.0,3.0,1.0,0.8181818181818182,0.6386554621848739,5.486825194853664,13.784802967342088,9.20239596859017,10.159213249631367,3.161098816825789,14.896531211514018,2.3086266758982705,28.39275609012722,17.686374514021104,2.3671951219934226,0,1
57d1eb86a22c9d0003dd1f05,2,0,2017-03-11 01:00:00,3.2214285714285715,4,1,4,3.1772151898734178,0.0,17.0,0.2658227848101265,0.0,6.0,2.0,0.896551724137931,0.7521367521367521,5.353631400529829,13.498182100596477,9.84042318013417,12.440968032329728,2.197857558503178,20.790714594480825,0.0,27.620784271260984,16.38392395808334,2.4832110176783475,0,1
57d1eb86a22c9d0003dd1f05,2,0,2017-03-11 01:00:00,3.2214285714285715,4,1,4,3.1772151898734178,0.0,17.0,0.2658227848101265,0.0,6.0,2.0,0.896551724137931,0.7521367521367521,5.353631400529829,13.498182100596477,9.84042318013417,12.440968032329728,2.197857558503178,20.790714594480825,0.0,27.620784271260984,16.38392395808334,2.4832110176783475,1,1
57d1eb86a22c9d0003dd1f05,4,1,2016-12-31 01:00:00,2.0,2,2,2,4.0,3.0,5.0,1.5,0.0,3.0,0.0,1.0,0.0,2.006539558142445,9.409504247404353,5.604615114344615,7.726556698993442,4.922857090763938,6.756251191872927,3.5446750610498365,12.44473147949398,10.44143645796892,0.9513297040333372,0,1
57d1eb86a22c9d0003dd1f05,5,1,2017-03-20 01:28:58,2.5,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647058,0.788235294117647,4.528225704840026,13.43959014450249,10.037235893175847,8.97903407835218,6.213654191988661,6.9962075934216585,4.717573374969002,26.382853785476854,21.10683856043615,0.6324371872913289,0,1
57d1eb86a22c9d0003dd1f05,6,1,2017-03-20 01:00:00,2.247524752475248,3,1,4,2.0,0.0,8.0,0.4615384615384615,0.0,2.0,0.0,0.0,0.7777777777777778,4.977372085302339,13.43959014450249,9.443441866055384,8.702826299327217,0.7489912808977275,10.725461358310898,1.7415990502828462,27.44678491776176,18.602330909244532,1.8904054938699089,0,1
